day,slot,room,group,course,teacher
Четвер,1,Room2,K-15,Linear Algebra,Teacher 3
Вівторок,3,Room2,K-15,Linear Algebra,Teacher 4
Понеділок,2,Room2,K-15,Linear Algebra,Teacher 1
Вівторок,2,Room4,K-15,Linear Algebra,Teacher 1
П'ятниця,2,Room5,K-15,Linear Algebra,Teacher 3
Середа,4,Room7,K-15,Math Analysis,Teacher 4
Четвер,2,Room3,K-15,Math Analysis,Teacher 1
П'ятниця,1,Room4,K-15,Math Analysis,Teacher 4
Четвер,3,Room3,K-15,Math Analysis,Teacher 3
Понеділок,1,Room3,K-15,Math Analysis,Teacher 1
Вівторок,1,Room4,K-15,Math Analysis,Teacher 1
Четвер,4,Room7,K-15,Math Analysis,Teacher 1
Середа,3,Room3,K-16,Math Analysis,Teacher 3
Понеділок,4,Room7,K-16,Math Analysis,Teacher 3
Середа,4,Room3,K-16,Math Analysis,Teacher 3
Вівторок,2,Room3,K-16,Math Analysis,Teacher 3
Вівторок,1,Room2,K-16,Math Analysis,Teacher 4
Понеділок,3,Room7,K-16,Math Analysis,Teacher 1
Понеділок,2,Room6,K-16,Math Analysis,Teacher 3
П'ятниця,4,Room2,K-16,Discrete Math,Teacher 3
Четвер,3,Room7,K-16,Discrete Math,Teacher 2
Понеділок,1,Room8,K-16,Discrete Math,Teacher 3
Четвер,1,Room3,K-17,Linear Algebra,Teacher 1
Вівторок,4,Room7,K-17,Linear Algebra,Teacher 1
Середа,2,Room3,K-17,Linear Algebra,Teacher 3
П'ятниця,4,Room4,K-17,Linear Algebra,Teacher 4
Середа,1,Room3,K-17,Linear Algebra,Teacher 4
Четвер,2,Room7,K-17,Discrete Math,Teacher 2
Понеділок,1,Room4,K-17,Discrete Math,Teacher 2
Понеділок,2,Room7,K-17,Discrete Math,Teacher 2
Четвер,3,Room4,K-18,Linear Algebra,Teacher 1
Понеділок,3,Room4,K-18,Linear Algebra,Teacher 4
П'ятниця,3,Room8,K-18,Linear Algebra,Teacher 4
П'ятниця,2,Room8,K-18,Linear Algebra,Teacher 1
П'ятниця,4,Room8,K-18,Linear Algebra,Teacher 1
Вівторок,3,Room4,K-18,Discrete Math,Teacher 2
Вівторок,4,Room8,K-18,Discrete Math,Teacher 3
Середа,1,Room8,K-18,Discrete Math,Teacher 2
